0 -7.2817762
2 -7.2814323
4 -7.2811168
6 -7.2806982
8 -7.2805118
10 -7.2799841
12 -7.2796446
14 -7.2793876
16 -7.2791231
18 -7.2788273
20 -7.2782153
22 -7.2777804
24 -7.2771906
26 -7.2769141
28 -7.2763492
30 -7.275849
32 -7.2753058
34 -7.2747614
36 -7.2743846
38 -7.2738978
40 -7.2732772
42 -7.2728079
44 -7.272263
46 -7.2717925
48 -7.2711082
50 -7.2707794
52 -7.2702183
54 -7.2696623
56 -7.2690669
